"Buttons","Move","Name","Position","Stat Requirement","Requirement Move","Prepare Animation","After Animation","AI Range","AI Delay","AI Condition","Range","Cooldown","Resource Cost","Power","Push Impact","Pull Impact","Up Impact","Down Impact","Critical Chance Bonus","Element","Status","Enemy Status","Special Effect","Property"
"Weak","cweak1","Low Punch","Couch",,,,,250,,,,,,,,,,,,,,,,
,,,"Couch",,,,,,,,,,,,,,,,,,,,,
,,,"Couch",,,,,,,,,,,,,,,,,,,,,
,,"Hilt Thump","Couch",,,,,,,,,,,,,,,,,,,,,
"Weak","sweak1","Hook","Stand",,,,,250,,,,,,,,,,,,,,,,
"Weak","sweak2","Uppercut","Stand",,,,,200,,,,,,,,,,,,,,,,
"Weak","sweak3","Smack Out","Stand",,,,,,,,,,,,,,,,,,,,,
"Strong","sstrong1","Hilt Stab","Stand",,,,,,,,,,,,,,,,,,,,,
"Strong","sstrong2","Hilt Smash In","Stand",,,,,,,,,,,,,,,,,,,,,
"Strong","sstrong3","Bash Swing","Stand",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Forward,Strong","sfstrong1","One Step Swing","Stand",,,,,,,,,,,,,,,,,,,,,"all child moveset,x_momentum:200,movable,forced move"
"Forward,Strong","sfstrong2","Two Step Swing","Stand",,,,,,,,,,,,,,,,,,,,,"all child moveset,x_momentum:200,movable,forced move"
"Backward,Strong","sbstrong1","Backward Step Swing","Stand",,,,,,,,,,,,,,,,,,,,,"all child moveset,x_momentum:-200,movable,forced move"
"Backward,Strong","sbstrong2","Two Backward Step Swing","Stand",,,,,,,,,,,,,,,,,,,,,"all child moveset,x_momentum:-200,movable,forced move"
"Strong",,"Great Lift","Stand",,"sweak1",,,,,,,,,,,,,,,,,,,
"Strong",,"Overhead Crush","Stand",,"sweak2",,,,,,,,,,,,,,,,,,,
"Strong",,"Overhead Swing","Stand",,"sweak3",,,,,,,,,,,,,,,,,,,
,,,"Stand",,,,,,,,,,,,,,,,,,,,,
"Guard,Special",,"Parry Blast","Stand",,,,,,,,,,,,,,,,,,,,,
"Special","sspecialchild","Melody of Initiation","Stand",,,,,1000,,,,,,,,,,,,,"Physical",,,"all child moveset"
"Special","sspecial","Melody of Initiation","Stand",,,,,1000,,,,,,,,,,,,,"Physical",,,
"Down,Backward,Special","fear","Melody of Fear","Stand",,"sspecial,encore,sspecialchild",,,1000,,,,,,,,,,,,,"Physical",,,
"Down,Forward,Special","courage","Melody of Courage","Stand",,"sspecial,encore,sspecialchild",,,1000,,,,,,,,,,,,,"Physical",,,
"Backward,Backward,Special","devil","Melody of Devil","Stand","Constitution:30","fear",,,5000,,,,,,,,,,,,,"Magical",,,
"Forward,Forward,Special","angel","Melody of Angel","Stand","Wisdom:20","fear",,,5000,,,,,,,,,,,,,"Magical",,,
,"villain","Melody of Villain","Stand","Strength:40","courage",,,5000,,,,,,,,,,,,,"Magical",,,
,"hero","Melody of Hero","Stand","Charisma:40","courage",,,5000,,,,,,,,,,,,,"Magical",,,
,"desolation","Melody of Desolation","Stand","Strength:60","devil,angel,villain",,,5000,,,,,,,,,,,,,"Magical",,,
,"truce","Melody of Truce","Stand","Intelligence:30","hero",,,5000,,,,,,,,,,,,,"Magical",,,
,"conquest","Melody of Conquest","Stand","Dexterity:35","devil",,,5000,,,,,,,,,,1000,,,"Magical",,,
,"unity","Melody of Unity","Stand","Charisma:60","villain,hero,angel",,,5000,,,,,,,,,,,,,"Magical",,,
,"tyrant","Melody of Tyrant","Stand","Strength:70","desolation,truce,conquest",,,5000,,,,,,,,,,,,,"Magical",,,
,"paragon","Melody of Paragon","Stand","Intelligence:50","unity",,,5000,,,,,,,,,,,,,"Magical",,,
,"darkage","Melody of Dark Age","Stand","Dexterity:50","desolation",,,5000,,,,,,,,,,,,,"Magical",,,
,"goldenage","Melody of Golden Age","Stand","Wisdom:50","truce,conquest,unity",,,5000,,,,,,,,,,,,,"Magical",,,
"Down,Special","encore","Encore","Stand","Constitution:60","tyrant,paragon,darkage,goldenage",,,1000,,,,,,,,,,,,,"Magical",,,
"Special","xelanos","Song of Xelanos","Stand",,"tyrant",,,10000,,,,,,,,,,,,,,,,
"Special","endibegan","Song of Endibegan","Stand",,"paragon",,,10000,,,,,,,,,,,,,,,,
"Special","talrrika","Song of Talrrika","Stand",,"darkage",,,10000,,,,,,,,,,,,,,,,
"Special","lamorkul","Song of Lamorkul","Stand",,"goldenage",,,10000,,,,,,,,,,,,,,,,
"Down,Strong",,"Plummet","Air",,,,,,,,,,,,,,,,,,,,,
"Down,Special",,"Blasting Sound","Air",,,,,,,,,,,,,,,,,,,,,
