"ID","Ruler","Custom Battle Retinues","Colour"
"Barren","Leader_vok","Champion,Shaman_snow","ba4242"
"Castle","Leader_king","Engineer,Clown","004f71"
"Death","Leader_avalkari","Alchemist,Shaman_fog","1a1111"
"Demon","Leader_tolhhunn","Transporter","640000"
"Desert","Leader_saltun","Mage_fire,Musician","e78300"
"Doll","Leader_doll_king","Strategist,Blacksmith","532587"
"Great","Leader_bavala","Shaman_sun","79af1f"
"Highland","Leader_garun","Mage_air,Chef","834218"
"Holy","Leader_aunnial","Priest,Cleric","ffeb53"
"Magic",,"Wizard_fire,Wizard_water","cf78fe"
"Marsh","Leader_janiggys","Mage_water,Entertainer","5e7f85"
"Mountain","Leader_asgane","Wizard_earth,Administrator","572233"
"Port","Leader_ehi","Medic","a3679f"
"Sea",,"Spy","52396c"
"Small","Leader_bigta","Mage_earth,Musician","b0ac48"
"Wood","Leader_pakakvadi","Surgeon,Scout","307627"
"Free",,,"646464"
