"ID","Name","Suffix"
"base_power_bonus","Power","of Battle,of Strength,of Power,of Hero"
"base_defence","Defence","of Defence,of Defender,of Protector,of Champion,"
"base_animation_play_time","Action Time","of Agility,of Haste,of Action,of "
"base_speed","Move Speed","of Speed,of Quickness,of Switftness"
"base_guard","Guard","of Blocking,of Iron,of Steel,of Guarding,of Guardian"
"base_guard_cost_modifier","Guard Cost","of Deflect,of Parry,of Counter,of "
"base_resource_cost_modifier","Resource Cost","of Concentration.of Conservation,of Sage"
"base_impact_modifier","Impact","of Impact"
"base_super_armour","Super Armour","of Armour,of Bravery,of Indomitability,of Titan,of Colossus"
"base_health","Health","of Health,of Toughness,of Tenacity,of Vigor"
"base_resource","Resource","of Resource,of Mind,of Focus,of Mastery"
"base_critical_chance","Critical Chance","of Chance,of Luck,of Critical"
"physical_resistance","Physical Resist","of Ghost,of Spirit,of Invincible"
"fire_resistance","Fire Resist","of Imp,of Phoenix,of Dragon"
"water_resistance","Water Resist","of Fish,of Merman,of Undine,of Leviathan"
"air_resistance","Air Resist","of Bird,of Eagle,of Wyvern"
"earth_resistance","Earth Resist","of Golem,of Wall,of Castle"
"magic_resistance","Magic Resist","of Mage,of Barrier"
"poison_resistance","Poison Resist","of Spider,of Snake,of Hydra"
"stun_chance","Stun Chance","of Stun,of Overwhelming"
"slow_chance","Slow Chance","of Slow,of Lathargic,of Feeble"
"bleed_chance","Bleeding Chance","of Bleeding,of Blood,of Murder,of Massacre"
"poison_chance","Poison Chance","of Rust,of Infection,of Decay,of Corruption"
"curse_chance","Curse Chance","of Curse,of Evil"
"burn_chance","Burn Chance","of Burn,of Blaze,of Incineration"
"freeze_chance","Freeze Chance","of Cold,of Ice,of Frost,of Glacier,of Permafrost"
"shock_chance","Shock Chance","of Shock,of Electricity,of Lightning,of Thunder"
"base_hp_regen","Health Regen","of Nature,of Healing,of Life,of Heart,of Soul"
"base_resource_regen","Resource Regen","of Resource,of Wiseness,of Essence,"
"base_dodge","Dodge Chance","of Shadow,of Darkness,of Eluding,"
"item_effect_modifier","Item Effect","of Mastery,of Tinkerer,of Genius"
"resurrect_count","Resurrect Count","of Stubbornness,of Adventure"
"buff_duration_modifier","Buff Duration","of Holy,of Priest,of Paladin"
"debuff_duration_modifier","Debuff Duration","of Unholy,of Inquisitor"
"attack_element_fire","Fire Element","of Fire,of Flame,of Ember,of Inferno,of Hell"
"attack_element_water","Water Element","of Water,of Aqua"
"attack_element_air","Air Element","of Air,of Wind,of Storm"
"attack_element_earth","Earth Element","of Stone,of Earth"
"attack_element_poison","Poison Element","of Poison,of Toxin,of Venom"
"attack_element_magic","Magic Element","of Magic,of Wonder"
"attack_element_physical","Physical Element","of Purity"
"attack_penetrate","Penetrate","of Sharpness"
"attack_no_defence","Ignore Defence","of Might,of Berserker,of Killer"
"attack_no_guard","Ignore Guard","of Piercing,of Death"
"attack_no_dodge","No dodge","of Accuracy,of Marksman,of Hunt,of Hawkeye"
"no_weight","No weight","of Lightweight,of Featherweight,of Ethereal"
