"ID","weapon 1","weapon 2","head","chest","arm","leg","accessory"
"Vraesier","Greatsword","Sword","Cloth","Breastplate","Gauntlets","Greaves","Medal"
"Orsanoas","Carnyx Head","Carnyx Body",,"Cloak","Bands","Shoes","Amulet"
"Minara","Arbalest","Bayonet","Hat","Gambeson","Gloves","Greaves","Jewel"
"Rodhinbar","Bow","Scimitar","Turban","Vest","Bracelets","Boots","Ring"
"Iri","Shortsword","Trap Tool","Earrings","Jacket","Gloves","Boots","Brooch"
"Bauqah","Right Claws","Left Claws","Feathers","Robe","Charms",,"Talisman"
"Elmaliern","Book","Lantern","Hair Beads","Dress","Bracelets",,"Bell"
"Pasgelo","Staff","Wand","Helmet","Breastplate","Gauntlets","Greaves","Orb"
"Yuawies","Branch","Twig","Flower Wreath","Vines",,"Roots","Flower"
"Duskuksa","Axe","Hammer","Tattoo","Robe","Ropes","Greaves","Rune"
"Nayedien","Idol","Talisman","Ornament","Vest","Coat","Boots","Charm"
"Laguasangte","Spear","Dagger",,,,,"Trinket"
